id_tbc_variable,regional_key,primary_category,category_lv_1,category_lv_2,category_deepest,shipping_rate,start_date,end_date
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,225420,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108030000,NULL,Furniture & Décor,Furniture,Outdoor Sets,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108030000,NULL,Furniture & Décor,Furniture,Outdoor Sets,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108030000,NULL,Furniture & Décor,Furniture,Outdoor Sets,1300500,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108010000,NULL,Furniture & Décor,Furniture,Outdoor Tables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108010000,NULL,Furniture & Décor,Furniture,Outdoor Tables,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108010000,NULL,Furniture & Décor,Furniture,Outdoor Tables,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108040000,NULL,Furniture & Décor,Furniture,Shades & Awnings,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108040000,NULL,Furniture & Décor,Furniture,Shades & Awnings,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108040000,NULL,Furniture & Décor,Furniture,Shades & Awnings,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108040000,NULL,Furniture & Décor,Furniture,Shades & Awnings,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261506000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Ponds & Water Features,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261507000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,"Pots, Planters & Urns",52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260305000000,NULL,"Tools, DIY & Outdoor",Hardware,Mailboxes,346800,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230301000000,NULL,Furniture & Décor,Home Décor,Cushions & Covers,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403010000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ & Grills,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403010000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ & Grills,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,260100,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403030000,NULL,"Tools, DIY & Outdoor",Outdoor,Outdoor Diningware,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403030000,NULL,"Tools, DIY & Outdoor",Outdoor,Outdoor Diningware,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403030000,NULL,"Tools, DIY & Outdoor",Outdoor,Outdoor Diningware,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261510000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Arbours & Trellises,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261503000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Watering Systems & Garden Hoses,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261508000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,"Plants, Seeds & Trees",17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261504000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Soil & Fertilizers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261509000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Weeds & Pest Control,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261405040000,NULL,"Tools, DIY & Outdoor",Outdoor,Pools & Spa Cleaning,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261503000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Watering Systems & Garden Hoses,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261501010000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Lawn Mowers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270101000000,NULL,Stationery & Craft,Writing & Correction,Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270101000000,NULL,Stationery & Craft,Writing & Correction,Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270102000000,NULL,Stationery & Craft,Writing & Correction,Pencils,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270101000000,NULL,Stationery & Craft,Writing & Correction,Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270101000000,NULL,Stationery & Craft,Writing & Correction,Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270106000000,NULL,Stationery & Craft,Writing & Correction,Inks & Refills,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270106000000,NULL,Stationery & Craft,Writing & Correction,Inks & Refills,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270102000000,NULL,Stationery & Craft,Writing & Correction,Pencils,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270104000000,NULL,Stationery & Craft,Writing & Correction,Correction Liquid & Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270508000000,NULL,Stationery & Craft,School & Office Equipment,Calculators,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270508000000,NULL,Stationery & Craft,School & Office Equipment,Calculators,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270508000000,NULL,Stationery & Craft,School & Office Equipment,Calculators,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270202000000,NULL,Stationery & Craft,Paper Products,Diaries & Year Planners,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270201000000,NULL,Stationery & Craft,Paper Products,Note Books & Pads,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270202000000,NULL,Stationery & Craft,Paper Products,Diaries & Year Planners,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270201000000,NULL,Stationery & Craft,Paper Products,Note Books & Pads,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270208000000,NULL,Stationery & Craft,Paper Products,"Post-it Notes, Flags & Tabs",17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270203000000,NULL,Stationery & Craft,Paper Products,Envelopes & Mailers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270210000000,NULL,Stationery & Craft,Paper Products,Calendars,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270403000000,NULL,Stationery & Craft,Art Supplies,Art Sets,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270401000000,NULL,Stationery & Craft,Art Supplies,Artist Brushes & Tools,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270411000000,NULL,Stationery & Craft,Art Supplies,Canvases,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270412000000,NULL,Stationery & Craft,Art Supplies,Paper Sheets,208080,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270409000000,NULL,Stationery & Craft,Art Supplies,Drawing & Drafting,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270402000000,NULL,Stationery & Craft,Art Supplies,Artist Inks & Paints,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270403000000,NULL,Stationery & Craft,Art Supplies,Art Sets,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270408000000,NULL,Stationery & Craft,Art Supplies,Colouring & Copic Art Range,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270401000000,NULL,Stationery & Craft,Art Supplies,Artist Brushes & Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270501000000,NULL,Stationery & Craft,School & Office Equipment,School Sets,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270502000000,NULL,Stationery & Craft,School & Office Equipment,Pencil Cases & Boxes,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270507000000,NULL,Stationery & Craft,School & Office Equipment,Tapes & Dispensers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270519000000,NULL,Stationery & Craft,School & Office Equipment,Paper Shredders,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270514000000,NULL,Stationery & Craft,School & Office Equipment,Filing & Document Presentation,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270512000000,NULL,Stationery & Craft,School & Office Equipment,Desk Organisers,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270520000000,NULL,Stationery & Craft,School & Office Equipment,Rulers & Stencils,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270521000000,NULL,Stationery & Craft,School & Office Equipment,Pencil Sharpeners,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270801000000,NULL,Stationery & Craft,Gifts & Wrapping,Gift Cards & Tags,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270803000000,NULL,Stationery & Craft,Gifts & Wrapping,Novelty Gifts,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230205000000,NULL,Furniture & Décor,Storage & Organisation,Wardrobe Organisers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,250106000000,NULL,Laundry & Cleaning,Cleaning,Garbage & Recycling Bins,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,220114000000,NULL,Bedding & Bath,Bath,Bathroom Shelving,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260900000000,NULL,"Tools, DIY & Outdoor",Tool Storage & Shelving,Tool Storage & Shelving,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260900000000,NULL,"Tools, DIY & Outdoor",Tool Storage & Shelving,Tool Storage & Shelving,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260900000000,NULL,"Tools, DIY & Outdoor",Tool Storage & Shelving,Tool Storage & Shelving,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261511000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Shed & Greenhouses,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240905000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Food Storage & Dispensers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240904000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Canisters & Jars,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240901000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Lunch Bags & Boxes,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240107000000,NULL,Kitchen & Dining,Bakeware,Wire Racks,190740,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230102100000,NULL,Furniture & Décor,Furniture,Bookcases & Shelving,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230206000000,NULL,Furniture & Décor,Storage & Organisation,Medicine & First Aid Storage,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230401000000,NULL,Furniture & Décor,Lighting,Ceiling Lights,#N/A,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230401000000,NULL,Furniture & Décor,Lighting,Ceiling Lights,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230401000000,NULL,Furniture & Décor,Lighting,Ceiling Lights,#N/A,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230401000000,NULL,Furniture & Décor,Lighting,Ceiling Lights,693600,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230407000000,NULL,Furniture & Décor,Lighting,Lighting Fixtures & Components,#N/A,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405050000,NULL,Furniture & Décor,Lighting,Picture & Display Lights,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230402000000,NULL,Furniture & Décor,Lighting,Wall Lights & Sconces,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230404000000,NULL,Furniture & Décor,Lighting,Floor Lamps,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230403000000,NULL,Furniture & Décor,Lighting,Table Lamps,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230403000000,NULL,Furniture & Décor,Lighting,Table Lamps,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230403000000,NULL,Furniture & Décor,Lighting,Table Lamps,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230408000000,NULL,Furniture & Décor,Lighting,Lamp Shades,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230409000000,NULL,Furniture & Décor,Lighting,Bathroom Lighting,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,312120,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405010000,NULL,Furniture & Décor,Lighting,Fairy Lights,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405010000,NULL,Furniture & Décor,Lighting,Fairy Lights,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405060000,NULL,Furniture & Décor,Lighting,Billiard & Gaming Lights,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405040000,NULL,Furniture & Décor,Lighting,Seasonal & Decorative,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230406000000,NULL,Furniture & Décor,Lighting,Light Bulbs,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230406000000,NULL,Furniture & Décor,Lighting,Light Bulbs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230406000000,NULL,Furniture & Décor,Lighting,Light Bulbs,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230406000000,NULL,Furniture & Décor,Lighting,Light Bulbs,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080101000000,NULL,Health & Beauty,Bath & Body,Bath & Body Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080102000000,NULL,Health & Beauty,Bath & Body,Gifts & Value Sets,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080104000000,NULL,Health & Beauty,Bath & Body,Body Scrubs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080106000000,NULL,Health & Beauty,Bath & Body,Hair Removal,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080114010000,NULL,Health & Beauty,Bath & Body,Foot Deodorant,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080708000000,NULL,Health & Beauty,Beauty Tools,Foot Relief Accessories & Tools,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080114020000,NULL,Health & Beauty,Bath & Body,"Lotion, Cream and Scrubs",34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080112010000,NULL,Health & Beauty,Bath & Body,Hand Washes and Sanitizers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080112020000,NULL,Health & Beauty,Bath & Body,"Lotion, Cream and Scrubs",34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080112020000,NULL,Health & Beauty,Bath & Body,"Lotion, Cream and Scrubs",69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080108000000,NULL,Health & Beauty,Bath & Body,Body Moisturizers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080109010000,NULL,Health & Beauty,Bath & Body,Sunscreen & After Sun,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080203000000,NULL,Health & Beauty,Skin Care,Face Mask & Packs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080205000000,NULL,Health & Beauty,Skin Care,Facial Cleansers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080206000000,NULL,Health & Beauty,Skin Care,Gifts & Value Sets,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080215010000,NULL,Health & Beauty,Skin Care,Moisturizers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080209000000,NULL,Health & Beauty,Skin Care,Sunscreen and Aftersun,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080210000000,NULL,Health & Beauty,Skin Care,Toner & Mists,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080211000000,NULL,Health & Beauty,Skin Care,Serum & Essence,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080215040000,NULL,Health & Beauty,Skin Care,Neck & Decollete,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080213010000,NULL,Health & Beauty,Skin Care,Gifts & Value Sets,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080215010000,NULL,Health & Beauty,Skin Care,Moisturizers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080213060000,NULL,Health & Beauty,Skin Care,Serum & Essence,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080213090100,NULL,Health & Beauty,Skin Care,Moisturizers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080302160000,NULL,Health & Beauty,Food Supplements,Fat Blockers & Burners,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080303030000,NULL,Health & Beauty,Food Supplements,Hair & Nail,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080303050000,NULL,Health & Beauty,Food Supplements,Whitening,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080303060000,NULL,Health & Beauty,Food Supplements,Acne Care,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080303070000,NULL,Health & Beauty,Food Supplements,Breast Enlargement,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080304030000,NULL,Health & Beauty,Food Supplements,Bone & Joint Support,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080304040000,NULL,Health & Beauty,Food Supplements,Brain & Memory,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080304120000,NULL,Health & Beauty,Food Supplements,Detoxification,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080304160000,NULL,Health & Beauty,Food Supplements,"Stress, Sleep, and Anxiety",312120,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080304180000,NULL,Health & Beauty,Food Supplements,Women's Health,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080304200000,NULL,Health & Beauty,Food Supplements,Diabetic Support,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080414000000,NULL,Health & Beauty,Fragrances,Men,190740,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080414000000,NULL,Health & Beauty,Fragrances,Men,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080414000000,NULL,Health & Beauty,Fragrances,Men,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080414000000,NULL,Health & Beauty,Fragrances,Men,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080601000000,NULL,Health & Beauty,Hair Care,Shampoo,190740,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080602010000,NULL,Health & Beauty,Hair Care,Hair Brushes & Combs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080602020000,NULL,Health & Beauty,Hair Care,Wig & Hair Extensions & Pads,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080602030000,NULL,Health & Beauty,Hair Care,Hair Accessories,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080603000000,NULL,Health & Beauty,Hair Care,Hair Coloring,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080606000000,NULL,Health & Beauty,Hair Care,Hair Treatments,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080605000000,NULL,Health & Beauty,Hair Care,Hair Styling,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080606000000,NULL,Health & Beauty,Hair Care,Hair Treatments,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080606000000,NULL,Health & Beauty,Hair Care,Hair Treatments,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080606000000,NULL,Health & Beauty,Hair Care,Hair Treatments,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080606000000,NULL,Health & Beauty,Hair Care,Hair Treatments,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080606000000,NULL,Health & Beauty,Hair Care,Hair Treatments,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
